"Gas-Up (The Gas Up, Gas Up)"
"Instant karma"
"Hop Spot (The Hop Spot)"
"Boone's Convenience Corner"
Fastop
"Brew Pump (The Brew Pump, Citi Stop)"
"Ingles Gas Station"
"Ash Pantry"
"West Village Market & Deli"
H&S
"Boyd's (Newland)"
"Jet Stop"
"Tienda Dona Juanita"
"Jet Thru Convenience Store (Candlers Cruise Thru, Candler’s Cruise-Thru, Candler)"
"Montford Convenience"
"Circle K"
"Saluda truck plaza"
"Mike's Sand Hill Grocery"
"French Broad Community Store"
"Kounty Line"
Enmarket
CVS
"Eblen Short Stop"
"French Broad Food Co-Op"
"Green's Mini-Mart"
"Trout Lily Market - Fairview"
"Asheville Discount Pharmacy"
"Tienda Hispana La Catrachita"
"Town Hardware & General Store - Black Mountain"
Shell
"Enmarket (Tunnel Road)"
"Hillbilly's Gulf - Black Mountain"
"Fast Break"
"Dollar General"
"GO (Go Grocery Outlet)"
"BP in Swannanoa on highway 70"
"Country Food Store - Black Mountain"
"Grateful Roots Market & Deli (Leicester)"
"Prices Creek General Store - Burnsville"
"Kavya Xpress Lane - Hendersonville"
Aldi
"Kim's Oriental Food & Gifts"
Exxon
"Fresh Market (The Fresh Market)"
"Norm's Minit Mart"
"Marathon (Crab Creek Rd-Pisgah Forest Penrose)"
"Shell (Swannanoa, Warren Wilson Road and US Hwy 70)"
"BJ's Food Mart"
Speedway
"Blue Ridge Market"
"Molly's Market - Fletcher"
"Lankford's Groceries - Canton"
Walgreens
"Corner Pantry - Hendersonville"
"Dickies Discount Foods (Dickies Half Price Foods)"
"Nick Pick"
"Thompson's Store (Historic Thompson's Store, Saluda)"
"Hopey & Co. (Hopey & Company, Amazing Savings)"
"Exxon (Charlotte Street One Stop, Charlotte and Hillside Street)"
"Whole Foods Market (South Asheville)"
"Quality Plus (QP)"
"6 Pac Smokestack"
"Roadrunner Market"
Sunoco
"Trader Joe's"
"KD’s One Stop"
"Wall Street Market"
"Charlie's on the Creek - Fletcher"
"Red Fiddle Vittles"
"Sparky's Bardega"
"Publix Super Market"
"Gossett Grocery (Gossett's Grocery, Leicester)"
"North Catawba Superette (Lenoir)"
"J's Food Store"
"Robbie's Sand Hill Grocery"
"Old Newfound Grocery & Country Food Store (Leicester)"
"Convenience King"
"Ice Service Food Store (on N Louisiana Ave & Emma Rd)"
Spinx
"Christopher Farms - Waynesville"
"Brew Pump (The Brew Pump, Citi Stop)"
"Harmony Korner - Brevard"
"Los Nenes Bakery (Tienda Los Nenes)"
Citgo
"TJ's Mountain Market"
"Dana Food Center - Hendersonville"
"Fasttrack Food Mart (Fasttrac, Fastrac, Fastrack)"
"H & B Grocery"
"Stop N Go (Stop & Go)"
"Poplar Grove Mini Mart - Burnsville"
"Oakley Food Center"
"Sara Jo’s Station - Hot Springs"
BP
"Waldrop's Grocery"
"Murphy USA (Murphy's)"
"D & D Grocery (D and D Grocery, Weaverville)"
"Newstock Pantry (Newstock Food Studio, New Stock)"
"Asiana Market"
"Red Star Convenience Store (Citgo, Fairview)"
"Triangle Stop"
"Just Local Market (Bakersville)"
"Holler General Store (Jupiter)"
"Ingles Markets"
"Stop & Go (Sunny’s, Shell, Mills Gap Rd, Arden)"
"Fairview Grocery"
"One Stop (Barnardsville)"
"Beradu - Specialty Market, Kitchen & Bar - Black Mountain"
"Deb’s Mini Mart (Mill Spring)"
"Red Oak Crossing - Weaverville"
"Sam’s Mart - Waynesville"
"Single Stop"
"Shell (Haywood Road)"
"Food Lion"
"YZ Asian Market"
"B&B Pharmacy"
"Dollar General Weaverville"
"Js Food Mart"
"Cane creek station"
QP
Mar
"Octopus Garden"
Sheetz
"City Stop"
"Stanley Stations"
"Stockton Branch corner atore"
"Burtons black mountain"
"Quick Trip"
"Hygge market"
"Valley market"
"5th Avenue Shell station"
"Ashe panty"
"corner store black mountain"
"Corner  Store Weaverville"
"I service"
"Dollar General Black Mountain"
"Charlies corner"
"Crossroads Grocery"
"energy mart"
"Corner Store Weaverville"
"Energy Mart Stores"
"4PU SAG"
