"Antique Tobacco Barn (The Tobacco Barn, Tobacco Barn)"
"Atomic Furnishing & Design"
Goodwill
"Regeneration Station [CLOSED] (The Regeneration Station)"
"Garage on 25 (The Garage On 25)"
"Underground Salvage Co."
"Sweeten Creek Antiques & Collectibles"
"Number 9"
"Uncle Joe's Used Appliances"
"Asheville Recyclery (The Asheville Recyclery)"
"Asheville Area Habitat for Humanity ReStore"
"Sanctuary of Stuff (SOS)"
"Madi's Corner - Mars Hill"
"ScreenDoor (Screen Door)"
"EMOTE AVL"
"Sterling Transitions"
"Possum Hands (PossumHands)"
"Mountain Home Thrift Store (Cheryl’s Place, Black Mountain Home for Children, Youth & Families)"
"Asheville Humane Society Thrift Store"
"Royal Peasantry"
Splurge
"Second Gear"
"Marquee (Marquee Asheville)"
"Mount Inspiration Apparel"
"Cottage Door Consignment Boutique - Weaverville"
"Sugar Britches"
"Miller's Crossing"
"To the Brim: Refill Store"
"Nostalgic & Nifty"
"Sunnyside Trading Co."
"Frugal Decor & More"
"Marketplace on Locust (The Marketplace on Locust)"
"Seeds and Sprouts"
"ReVolve Merc (rEvolve Mercantile, rEvolve Buy + Sell + Trade)"
"Elizabeth Helene Designs"
"Handmade on Haywood"
"Play It Again Sports"
"Paul Taylor Leather"
"ReClaim Madison Salvage & Hardware Store"
"Roam Collective"
"The Funky Fern Emporium"
"Underground salvage"
"Mona Groban"
"Upcycle Tech"
"Fabulous Vintage"
"ReVolve Merc (rEvolve Mercantile, rEvolve Buy   Sell   Trade)"
Hospice
"Feather Your Nest"
Lulu’s
"Asheville Recyclery (The Asheville Recyclery)"
"Asheville Bicycle Thrift"
"Barkin Basement, Burnsville"
"Blue Ridge Humane Society Thrift Store"
"Vintage Market"
Habitat
"Our Neighbors Love Us"
"Etc. Consignment Shoppe"
"Re-Store, Habitat for Humanity - Brevard"
"The Cool Aunt"
"Old Town Salvage Co"
"Thursday Thrift Shop St James"
"Local Cloth"
