"Appalachian Java Cafe & Desserts - Burnsville"
"Dobra Tea West"
"Elevated Kava Lounge"
"Shanti Elixirs"
"Remedy Health & Wellness"
"Sovereign Kava (Noble Kava, AVL Kava Bar, The Kava Bar)"
"Booda Kombucha"
"CBD Cafe - Marshall"
"Asheville Dispensary"
"Blue Ridge Hemp Co"
"Franny's Farmacy"
"Kingdom Harvest"
TheMariFairy
Fleetwood's
"Carolina Hemp Company"
"Brew Natural"
"Sauna House"
"Brevard Hemp"
"Earth Fare (Earthfare)"
"Clover CBD"
"Rosetta's Kitchen (Buchi Bar)"
"Garden Party"
"The Dripolator Coffeehouse (Dripolator Coffeehouse)"
Mertails
"Pisgah Coffee Roasters"
"Trinity Pharms Hemp Co."
"Vintage Kava"
"Sunfroot Cannabis Dispensary"
"Simple Cafe & Juice Bar"
"Two Moons"
"All Souls Grotto"
"Rhubarb - Closed"
"Nature's Vitamins and Herbs (formerly Nature's Pharmacy)"
"The Pot Stirred"
"French Broad Food Co-Op"
"Smoke Rings"
"Hookah Hookup (The Hookah Hookup)"
"Vapor World"
"Haywood Common"
"Wicked Weed Brewing"
"East Acupuncture Wellness Boutique"
"Green Sage Cafe"
"Asheville Karma Cafe (The Karma Cafe)"
"All Day Darling"
"The Odd (formerly The Odditorium)"
"Mary Jane's"
"Asheville Botanicals"
Infruition
"Point Collective"
"Laughing Seed Cafe (The Laughing Seed)"
"Earthy Now"
"Green Man Brewery"
"Café Canna"
"Camden’s Coffee House"
Apotheca
"Harvested Dreams"
"Earthling Coffee and Espresso"
"Grateful Organic Diner"
"Riveter - Fletcher (The Riveter)"
"Morning Social"
"Untitled Art"
"Village Pub"
"Botanist and Barrel Tasting Bar"
"BattleCat Coffee Bar"
"Pulp Sprout Juice Bar and Vegan Cafe"
"Cascade Lounge"
"Round Earth Roasters"
"Hot Mess"
"The MerTails"
"Poe House - Hendersonville (The Poe House)"
"The Hop Ice Cream"
"The Buzz"
"Mountain Juicery"
"Roll Up Herbal Bar"
"Little Amsterdam"
"Octopus Garden"
"Tastee Diner"
"Mountain Flora Dispensary"
"Lucy in the Rye"
"Pinnacle Relief"
"Hot Spot"
"The Golden Goat Cannabis and Culture Shop"
"Beradu Black Mountain"
"Blue Door Bottleshop & Beer Hall - Hendersonville (The Blue Door)"
"Skyland Cannabis"
"Dobra Tea Downtown"
"Corner Kitchen (The Corner Kitchen)"
"Leo's House of Thirst"
"Eulogy (Burial Beer Co.)"
"Plant Bar"
Herbiary
"Hopey & Co"
"The Plug"
"Trout Lily"
Burial
"Cedar Mountain Canteen"
"Little Amsterdam Coffeeshop"
"Plant Bar Coffee and Tea"
"Rose Rooted Elixir Bar"
"Universal Joint"
"Mountain Madre"
"Hemp 4 Victory"
"Riverside Rhapsody Beer Company"
"Sparky's Bardega"
Hen
"Appalachian Vintner"
"Skyland Cannabis Company"
"Blue Door Bottleshop & Beer Hall - Hendersonville (The Blue Door)"
"Local 604 Bottle Shop"
"Burial Seance CBD sodas"
Uphora
"Smokey Mountain Hemp Company"
DSSOLVR
"Liberty House Coffee and Café"
"Oklawaha Brewing Co."
"The Mule"
Cellarest
"Third  Room"
"SAVOR Shrub Bitters"
"Moon Water"
