"Tim Gillespie (Gillespie Dental Associates, Timothy Gillespie)"
"Haley Gottfried Mann (Haley Mann, Gottfried Mann & Scott)"
"Jaime Peterson (Gillespie Dental Associates)"
"Chris Sparks (Christopher Sparks)"
"Usama Kamal (Uzi Kamal, Black Bear Dental, Hendersonville)"
"Jeffrey Loftin (Jeffrey A. Loftin DDS)"
"Bartoo E. Martin (Bart Martin, Bartoo Martin, Martin Family & Cosmetic Dentistry)"
"Gregory Godley (Gregory A. Godley DMD, Weaverville)"
"Justin Hodges (Hodges & Hodges)"
"Deborah Anders (Deborah G. Anders Adult and Family Dentistry)"
"Jordan Scott (Gottfried Mann & Scott)"
"Elizabeth Tanner (River Arts Dentistry)"
"Luke Tompkins"
"Thomas Morton (Tom Morton, Thomas L. Morton DDS)"
"Mark Scheiderich (Fletcher Great Smiles)"
"Patrick Garrison (Dr. Patrick Garrison)"
"Heath Lefberg (Lefberg Dental)"
"John Strickland (John S. Strickland DDS, Hendersonville)"
"J. Jackson Teague (James Teague, Teague Dentistry)"
"Christopher Port (Chris Port)"
"Matthew Stacey (Parkview Dental, Flaherty & Stacey, Mat Stacey, Matt Stacey)"
"C. Scott Miller (Christopher S. Miller, Christopher Miller, Scott Miller, Miller Family Dentistry, Candler)"
"Bill Williams (Williams Family Dentistry)"
"Kenneth Merritt"
"Wendy Willoughby (Chestnut Family Dentistry)"
"Mary Edwards"
"Nicole Sullens"
"Michael Stohl (Mills River Family Dental)"
"Perry Stamatiades (Zoe Dental)"
"Stuart Yoon (Stuart S. Yoon DDS, Candler)"
"Heather Lee"
"Rebekkah Merrell (Asheville Smiles Cosmetic & Family Dentristry)"
"Scott Peele (M. Scott Peele, Peele Dental Wellness)"
"Jordan Councill (Dogwood Dental)"
"Brandon Wyatt (Cataloochee Dental Group)"
"Tyler Caruso"
"Jill Y. Merrell (Weaverville Family Dentistry)"
"Rory O'Kane"
"Richard Lestage (Lestage Dental Associates and Dental Urgent Care)"
"Christopher Toth (Toth Dentistry, Christopher J. Toth DMD)"
"Casey Keating (Keating Dental)"
"Joshua Paynich (Best Bites Dental, Josh Paynich)"
"Donald Schmitt (Donnie Schmitt)"
"Johanna Lopez"
"Jennifer Marks (Marks Family Dentistry)"
"Dennis Campbell"
"Steven Adams (Reynolds Mountain Dentistry)"
"Matthew Ertl (Laurelwood Family)"
"Peter Pang"
"Mark A. Knollman (Mark Knollman)"
"Callan White (Asheville Family Dentistry)"
"Kevin Fox"
"Pamela Putman (Asheville Smile Maker, Pamela Putman DMD)"
"Christopher Rebol (Chris Rebol, Rebol Family Dentistry)"
"Bart Van Oostendorp (Carolina Smiles)"
"Jason Juarez"
"Barbara Bowman-Hensley (Gentle Family Dentistry)"
"Bill Chambers (William L. Chambers, Great Beginnings)"
"Paige Leahy (Asheville Aesthetic Dental Partners)"
"Reese Steen"
"M. Steven Saunders (Steven Saunders, Saunders DDS)"
"Landon Poteat (Landon A. Poteat DDS, Poteat Dentistry)"
"Ashley Westmoreland"
"Alexander Krasne (Alex Krasne, Parkway Restorative Dentistry)"
"David Whitlow"
"Glen Abbott (Asheville Dental Associates)"
"Adam Hodges (Hodges & Hodges)"
"Michael Gillespie Family Dentistry (Michael D. Gillespie DDS, Waynesville)"
"David Krishingner"
"Grant Dasher (Asheville Dental)"
"Greg Denton"
"Sean Barnwell Hendersonville"
"Mark Kleive (Black Mountain, Mark Kleive DDS)"
"Claire Black"
"Alex Pence"
"Joseph Conard"
"James Maddox (Asheville Aesthetic Dental Partners)"
"Woody Bolinger"
"John Krishingner"
"Bruce Townsend"
"Michael Wasson (Wasson Family & Cosmetic Dentistry)"
"David Wilson (Summit Dental)"
"Michael Peele"
"William Flaherty (Bill Flaherty, J.W. Flaherty, JW Flaherty, Parkview Dental, Flaherty & Stacey)"
"Michael S. Saunders (Michael Saunders, Saunders DDS)"
"Doug McMillan (Douglas McMillan DDS Dentist, Hendersonville)"
"Alicia Rodriguez (Alicia G. Rodriguez DDS Dentistry)"
"Zachary Holcombe (Zachary S. Holcombe DMD General Dentistry)"
"Jeremy Ledford"
"Travis Calhoun (Travis J. Calhoun DDS)"
"D. Scott Thomas (Scott Thomas, Thomas Dental Care)"
"Christopher C. Kennerly (Chris Kennerly)"
"Shawna Hoffert (Red Maple Dental)"
"Jason Marks (Marks Family Dentistry)"
"Emmy Murdock"
"Dan Knechtel"
"Meredith Clark"
"Doug Pratt (Douglas Pratt, Great Beginnings)"
"Jeff Efird (Jeffrey Efird DDS, Carolina Mountain Dental)"
"Fletcher Great Smiles (Mark Scheiderich)"
"John Highsmith (John Highsmith DDS, Clyde)"
"Michelle Kim"
"Jenny Jackson"
"Allison White (Asheville Family Dentistry)"
"Robert Busey (Fairview Dental)"
"Melanie Casey (Averys Creek Family Dentistry)"
"Garrett Gunnell"
"David LeMay"
"Jody Harrison"
"Brent Barroso-Bernier (North Asheville Family Dentistry)"
"Jed Lambert"
"Alice Jamison"
"Leslie Wessinger"
"Robert Merrell"
"McKenzie Snyder"
"Kari Williams (Williams Family Dentistry)"
"John White"
"Chad Rinehart (Summit Dental)"
"Barry C. Duncan (Biltmore Dental Group)"
"Eric Morrison (Eric Morrison DDS Family Practice, Waynesville)"
"Stephanie Chambers"
"Amy Haldeman (Gillespie Dental Associates)"
"Kyle Duncan (Appalachian Family Dentistry)"
"Eric Dollinger (Upwards Dental)"
"James Weideman"
"Pamela Van Praag"
"Charlie Page"
"William Claiborne"
"Bryant Greene (Mt. Mitchell Dentistry)"
"Elizabeth Ferguson (Liz Ferguson)"
"Teresa Dao"
"David Merrill (Dave Merrill)"
"Richard Reid"
"Joseph Yurko (Joe Yurko, Yurko Dental Excellence, Waynesville)"
"Alvaro Lopez"
"Valerie Hyatt"
"Lynsie Beilman (Reynolds Mountain Dentistry)"
"Robert Huffman (Arden Dental Group)"
"Brad Morgan"
